unnamed: 0,date,ticker,iv_current,z_score,tau_flag,iv_1d_chg,iv_7d_chg,pre_tau_buildup,reflexive_overdrive,skew_premium,reflexive_panic,preemptive_skew,tau_blindspot,month,iv_z,skew_z,reflexivity_score,stress_color,color_score,tau_weight,reflexivity_continuous_score,reflexivity_score_v2,price_gap_score,volume_spike_score,reflexivity_score_v2_extended,subclass,is_subclass_peak,expected_subclass_stress
409,2025-05-23,JPM,0.2351,0.0,0.0,0.0136,0.0226999999999999,False,False,-1.75,False,False,False,2025-05,-0.3626933696819027,-0.3612031022442772,-0.72389647192618,neutral,0,0.0,-0.72389647192618,-0.7238964719261799,0,0,-0.7238964719261799,Wall Street NAV Channel,False,True
410,2025-05-27,JPM,0.2187,0.0,0.0,-0.0163999999999999,0.0014,False,False,-0.0999999999999996,False,False,False,2025-05,-0.5705725906600078,0.5529394858416155,-0.0176331048183923,neutral,0,0.0,-0.0176331048183923,-0.0176331048183923,0,0,-0.0176331048183923,Wall Street NAV Channel,False,True
411,2025-05-28,JPM,0.237,0.0,0.0,0.0182999999999999,0.0204,False,False,-1.3000000000000007,False,False,False,2025-05,-0.3386098013978542,-0.1118914873117615,-0.4505012887096157,neutral,0,0.0,-0.4505012887096157,-0.4505012887096157,0,0,-0.4505012887096157,Wall Street NAV Channel,False,True
721,2025-01-01,JXN,0.3723,0.0,0.0,,,False,False,,False,False,False,2025-01,-1.050827197881976,0.0,-1.050827197881976,neutral,0,0.0,-1.050827197881976,-1.050827197881976,0,0,-1.050827197881976,Annuity,False,True
722,2025-01-02,JXN,0.3709,0.0,0.0,-0.0014,,False,False,,False,False,False,2025-01,-1.0644304442492716,0.0,-1.0644304442492716,neutral,0,0.0,-1.0644304442492716,-1.0644304442492716,0,0,-1.0644304442492716,Annuity,False,True
723,2025-01-03,JXN,0.3813,0.0,0.0,0.0103999999999999,,False,False,,False,False,False,2025-01,-0.9633777569493608,0.0,-0.9633777569493608,neutral,0,0.0,-0.9633777569493608,-0.9633777569493608,0,0,-0.9633777569493608,Annuity,False,True
724,2025-01-06,JXN,0.3915,0.0,0.0,0.0102,,False,False,,False,False,False,2025-01,-0.8642683905590628,0.0,-0.8642683905590628,neutral,0,0.0,-0.8642683905590628,-0.8642683905590628,0,0,-0.8642683905590628,Annuity,False,True
725,2025-01-07,JXN,0.4036,0.0,0.0,0.0121,,False,False,,False,False,False,2025-01,-0.7466974755274354,0.0,-0.7466974755274354,neutral,0,0.0,-0.7466974755274354,-0.7466974755274354,0,0,-0.7466974755274354,Annuity,False,True
726,2025-01-08,JXN,0.3963,0.0,0.0,-0.0073,,False,False,,False,False,False,2025-01,-0.8176286887283348,0.0,-0.8176286887283348,neutral,0,0.0,-0.8176286887283348,-0.8176286887283348,0,0,-0.8176286887283348,Annuity,False,True
727,2025-01-10,JXN,0.398,0.0,0.0,0.0017,,False,False,,False,False,False,2025-01,-0.8011104609966182,0.0,-0.8011104609966182,neutral,0,0.0,-0.8011104609966182,-0.8011104609966182,0,0,-0.8011104609966182,Annuity,False,True
728,2025-01-13,JXN,0.4142,0.0,0.0,0.0161999999999999,0.0418999999999999,False,False,,False,False,False,2025-01,-0.6437014673179104,0.0,-0.6437014673179104,neutral,0,0.0,-0.6437014673179104,-0.6437014673179104,0,0,-0.6437014673179104,Annuity,False,True
729,2025-01-14,JXN,0.4049,0.0,0.0,-0.0093,0.0339999999999999,False,False,,False,False,False,2025-01,-0.7340658896149468,0.0,-0.7340658896149468,neutral,0,0.0,-0.7340658896149468,-0.7340658896149468,0,0,-0.7340658896149468,Annuity,False,True
730,2025-01-15,JXN,0.3868,0.0,0.0,-0.0181,0.0055,False,False,,False,False,False,2025-01,-0.9099364319349846,0.0,-0.9099364319349846,neutral,0,0.0,-0.9099364319349846,-0.9099364319349846,0,0,-0.9099364319349846,Annuity,False,True
731,2025-01-16,JXN,0.3686,0.0,0.0,-0.0181999999999999,-0.0229,False,False,,False,False,False,2025-01,-1.0867786347098292,0.0,-1.0867786347098292,neutral,0,0.0,-1.0867786347098292,-1.0867786347098292,0,0,-1.0867786347098292,Annuity,False,True
732,2025-01-17,JXN,0.4262,0.0,0.0,0.0576,0.0226,False,False,-2.7,False,False,False,2025-01,-0.5271022127410897,-0.4056266616797637,-0.9327288744208536,neutral,0,0.0,-0.9327288744208536,-0.9327288744208534,0,0,-0.9327288744208534,Annuity,False,True
733,2025-01-21,JXN,0.4729,0.0,0.0,0.0466999999999999,0.0766,True,False,-1.2000000000000002,False,False,False,2025-01,-0.0733367803462963,0.5957957698987038,0.5224589895524074,neutral,0,0.0,0.5224589895524074,0.5224589895524074,0,0,0.5224589895524074,Annuity,False,True
734,2025-01-22,JXN,0.4715,0.0,0.0,-0.0014,0.0734999999999999,True,False,-0.7000000000000002,False,False,False,2025-01,-0.0869400267135922,0.9296032470915264,0.8426632203779342,yellow,1,0.0,0.8426632203779342,0.8426632203779342,0,0,0.8426632203779342,Annuity,False,True
735,2025-01-23,JXN,0.4732,0.0,0.0,0.0017,0.059,True,False,-2.1000000000000005,False,False,False,2025-01,-0.0704217989818756,-0.0050576890483771,-0.0754794880302527,neutral,0,0.0,-0.0754794880302527,-0.0754794880302527,0,0,-0.0754794880302527,Annuity,False,True
736,2025-01-24,JXN,0.5084,0.0,0.0,0.0351999999999999,0.1034999999999999,True,False,-3.2,False,False,False,2025-01,0.2716026811101311,-0.7394341388725866,-0.4678314577624554,neutral,0,0.0,-0.4678314577624554,-0.4678314577624555,0,0,-0.4678314577624555,Annuity,False,True
737,2025-01-27,JXN,0.4823,0.0,0.0,-0.0260999999999999,0.0955,True,False,-5.1,False,False,False,2025-01,0.0179993024055466,-2.007902552205312,-1.9899032497997653,neutral,0,0.0,-1.9899032497997653,-1.9899032497997653,0,0,-1.9899032497997653,Annuity,False,True
738,2025-01-28,JXN,0.4974,0.0,0.0,0.0151,0.1288,True,False,,False,False,False,2025-01,0.1647200310813793,0.0,0.1647200310813793,neutral,0,0.0,0.1647200310813793,0.1647200310813793,0,0,0.1647200310813793,Annuity,False,True
739,2025-01-29,JXN,0.4956,0.0,0.0,-0.0018,0.0693999999999999,True,False,,False,False,False,2025-01,0.147230142894856,0.0,0.147230142894856,neutral,0,0.0,0.147230142894856,0.147230142894856,0,0,0.147230142894856,Annuity,False,True
740,2025-01-30,JXN,0.5018,0.0,0.0,0.0062,0.0289,False,False,,False,False,False,2025-01,0.2074730910928803,0.0,0.2074730910928803,neutral,0,0.0,0.2074730910928803,0.2074730910928803,0,0,0.2074730910928803,Annuity,False,True
741,2025-01-31,JXN,0.5211,0.0,0.0,0.0192999999999999,0.0496,False,False,,False,False,False,2025-01,0.3950035588706,0.0,0.3950035588706,neutral,0,0.0,0.3950035588706,0.3950035588706,0,0,0.3950035588706,Annuity,False,True
742,2025-02-03,JXN,0.5142,0.0,0.0,-0.0069,0.0409999999999999,False,False,,False,False,False,2025-02,0.327958987488928,0.0,0.327958987488928,neutral,0,0.0,0.327958987488928,0.327958987488928,0,0,0.327958987488928,Annuity,False,True
743,2025-02-04,JXN,0.5269,0.0,0.0,0.0127,0.0185,False,False,,False,False,False,2025-02,0.451359865249397,0.0,0.451359865249397,neutral,0,0.0,0.451359865249397,0.451359865249397,0,0,0.451359865249397,Annuity,False,True
744,2025-02-05,JXN,0.5275,0.0,0.0,0.0005999999999999,0.0451999999999999,False,False,,False,False,False,2025-02,0.4571898279782374,0.0,0.4571898279782374,neutral,0,0.0,0.4571898279782374,0.4571898279782374,0,0,0.4571898279782374,Annuity,False,True
745,2025-02-06,JXN,0.5177,0.0,0.0,-0.0097999999999999,0.0203,False,False,,False,False,False,2025-02,0.361967103407168,0.0,0.361967103407168,neutral,0,0.0,0.361967103407168,0.361967103407168,0,0,0.361967103407168,Annuity,False,True
746,2025-02-07,JXN,0.5183,0.0,0.0,0.0005999999999999,0.0226999999999999,False,False,,False,False,False,2025-02,0.3677970661360084,0.0,0.3677970661360084,neutral,0,0.0,0.3677970661360084,0.3677970661360084,0,0,0.3677970661360084,Annuity,False,True
747,2025-02-10,JXN,0.5062,0.0,0.0,-0.0121,0.0043999999999999,False,False,,False,False,False,2025-02,0.2502261511043809,0.0,0.2502261511043809,neutral,0,0.0,0.2502261511043809,0.2502261511043809,0,0,0.2502261511043809,Annuity,False,True
748,2025-02-11,JXN,0.5192,0.0,0.0,0.013,-0.0019,False,False,,False,False,False,2025-02,0.37654201022927,0.0,0.37654201022927,neutral,0,0.0,0.37654201022927,0.37654201022927,0,0,0.37654201022927,Annuity,False,True
749,2025-02-12,JXN,0.5076,0.0,0.0,-0.0115999999999999,-0.0065999999999999,False,False,,False,False,False,2025-02,0.2638293974716773,0.0,0.2638293974716773,neutral,0,0.0,0.2638293974716773,0.2638293974716773,0,0,0.2638293974716773,Annuity,False,True
750,2025-02-13,JXN,0.5101,0.0,0.0,0.0024999999999999,-0.0168,False,False,,False,False,False,2025-02,0.2881209088418477,0.0,0.2881209088418477,neutral,0,0.0,0.2881209088418477,0.2881209088418477,0,0,0.2881209088418477,Annuity,False,True
751,2025-02-14,JXN,0.4797,0.0,0.0,-0.0303999999999999,-0.0477999999999999,False,False,-1.0,False,False,False,2025-02,-0.007263869419431,0.7293187607758329,0.7220548913564019,neutral,0,0.0,0.7220548913564019,0.7220548913564019,0,0,0.7220548913564019,Annuity,False,True
752,2025-02-17,JXN,0.4797,0.0,0.0,0.0,-0.038,False,False,-1.0,False,False,False,2025-02,-0.007263869419431,0.7293187607758329,0.7220548913564019,neutral,0,0.0,0.7220548913564019,0.7220548913564019,0,0,0.7220548913564019,Annuity,False,False
753,2025-02-18,JXN,0.5092,0.0,0.0,0.0294999999999999,-0.0090999999999999,False,False,-3.1,False,False,False,2025-02,0.279375964748586,-0.6726726434340218,-0.3932966786854357,neutral,0,0.0,-0.3932966786854357,-0.3932966786854358,0,0,-0.3932966786854358,Annuity,False,False
754,2025-02-19,JXN,0.54,-2.0950133631454544,1.0,0.0308,0.0338,False,False,-3.3,False,False,False,2025-02,0.5786473848290928,-0.8061956343111509,-0.2275482494820581,neutral,0,0.6983377877151514,0.4707895382330933,0.4707895382330933,0,0,0.4707895382330933,Annuity,False,False
755,2025-02-20,JXN,0.3869,-3.1674305188761926,1.0,-0.1531,-0.1322999999999999,False,False,-0.0999999999999996,False,False,False,2025-02,-0.9089647714801772,1.3301722197229138,0.4212074482427365,neutral,0,1.0,1.4212074482427366,1.4212074482427366,0,0,1.4212074482427366,Annuity,False,False
756,2025-02-21,JXN,0.4128,0.0,0.0,0.0258999999999999,-0.0948,False,False,-1.3499999999999996,False,False,False,2025-02,-0.6573047136852063,0.4956535267408574,-0.1616511869443488,neutral,0,0.0,-0.1616511869443488,-0.1616511869443488,0,0,-0.1616511869443488,Annuity,False,False
757,2025-02-24,JXN,0.3673,0.0,0.0,-0.0454999999999999,-0.1427999999999999,False,False,-3.6,False,False,False,2025-02,-1.0994102206223175,-1.0064801206268443,-2.105890341249162,neutral,0,0.0,-2.105890341249162,-2.105890341249162,0,0,-2.105890341249162,Annuity,False,True
758,2025-02-25,JXN,0.3927,0.0,0.0,0.0253999999999999,-0.087,False,False,,False,False,False,2025-02,-0.852608465101381,0.0,-0.852608465101381,neutral,0,0.0,-0.852608465101381,-0.852608465101381,0,0,-0.852608465101381,Annuity,False,True
759,2025-02-26,JXN,0.3932,0.0,0.0,0.0005,-0.0865,False,False,,False,False,False,2025-02,-0.8477501628273467,0.0,-0.8477501628273467,neutral,0,0.0,-0.8477501628273467,-0.8477501628273467,0,0,-0.8477501628273467,Annuity,False,True
760,2025-02-27,JXN,0.406,0.0,0.0,0.0128,-0.1031999999999999,False,False,,False,False,False,2025-02,-0.7233776246120711,0.0,-0.7233776246120711,neutral,0,0.0,-0.7233776246120711,-0.7233776246120711,0,0,-0.7233776246120711,Annuity,False,True
761,2025-02-28,JXN,0.394,0.0,0.0,-0.012,-0.146,False,False,,False,False,False,2025-02,-0.8399768791888919,0.0,-0.8399768791888919,neutral,0,0.0,-0.8399768791888919,-0.8399768791888919,0,0,-0.8399768791888919,Annuity,False,False
762,2025-03-03,JXN,0.4211,0.0,0.0,0.0270999999999999,0.0341999999999999,False,False,,False,False,False,2025-03,-0.5766568959362389,0.0,-0.5766568959362389,neutral,0,0.0,-0.5766568959362389,-0.5766568959362389,0,0,-0.5766568959362389,Annuity,False,True
763,2025-03-04,JXN,0.4693,0.0,0.0,0.0482,0.0564999999999999,True,False,,False,False,False,2025-03,-0.1083165567193424,0.0,-0.1083165567193424,neutral,0,0.0,-0.1083165567193424,-0.1083165567193424,0,0,-0.1083165567193424,Annuity,False,False
764,2025-03-05,JXN,0.4346,0.0,0.0,-0.0347,0.0672999999999999,True,False,,False,False,False,2025-03,-0.4454827345373156,0.0,-0.4454827345373156,neutral,0,0.0,-0.4454827345373156,-0.4454827345373156,0,0,-0.4454827345373156,Annuity,False,True
765,2025-03-06,JXN,0.4792,0.0,0.0,0.0446,0.0865,True,False,,False,False,False,2025-03,-0.0121221716934652,0.0,-0.0121221716934652,neutral,0,0.0,-0.0121221716934652,-0.0121221716934652,0,0,-0.0121221716934652,Annuity,False,False
766,2025-03-07,JXN,0.4656,0.0,0.0,-0.0136,0.0724,True,False,,False,False,False,2025-03,-0.1442679935471953,0.0,-0.1442679935471953,neutral,0,0.0,-0.1442679935471953,-0.1442679935471953,0,0,-0.1442679935471953,Annuity,False,False
767,2025-03-10,JXN,0.4996,0.0,0.0,0.0339999999999999,0.0935999999999999,True,False,,False,False,False,2025-03,0.1860965610871295,0.0,0.1860965610871295,neutral,0,0.0,0.1860965610871295,0.1860965610871295,0,0,0.1860965610871295,Annuity,False,False
768,2025-03-11,JXN,0.4944,0.0,0.0,-0.0051999999999999,0.1003999999999999,True,False,,False,False,False,2025-03,0.1355702174371741,0.0,0.1355702174371741,neutral,0,0.0,0.1355702174371741,0.1355702174371741,0,0,0.1355702174371741,Annuity,False,False
769,2025-03-12,JXN,0.477,0.0,0.0,-0.0174,0.0559,True,False,,False,False,False,2025-03,-0.033498701699216,0.0,-0.033498701699216,neutral,0,0.0,-0.033498701699216,-0.033498701699216,0,0,-0.033498701699216,Annuity,False,False
770,2025-03-13,JXN,0.4737,0.0,0.0,-0.0032999999999999,0.0044,False,False,0.2000000000000001,False,False,False,2025-03,-0.0655634967078414,1.5304567060386074,1.464893209330766,yellow,1,0.0,1.464893209330766,1.464893209330766,0,0,1.464893209330766,Annuity,False,False
771,2025-03-14,JXN,0.4249,0.0,0.0,-0.0488,-0.0096999999999999,False,False,-3.2,False,False,False,2025-03,-0.5397337986535788,-0.7394341388725866,-1.2791679375261653,neutral,0,0.0,-1.2791679375261653,-1.2791679375261653,0,0,-1.2791679375261653,Annuity,False,False
772,2025-03-17,JXN,0.4217,0.0,0.0,-0.0031999999999999,-0.0574999999999999,False,False,-3.0,False,False,False,2025-03,-0.5708269332073975,-0.6059111479954574,-1.176738081202855,neutral,0,0.0,-1.176738081202855,-1.176738081202855,0,0,-1.176738081202855,Annuity,False,False
773,2025-03-18,JXN,0.4268,0.0,0.0,0.0050999999999999,-0.0388,False,False,-2.9,False,False,False,2025-03,-0.5212722500122488,-0.5391496525568928,-1.0604219025691417,neutral,0,0.0,-1.0604219025691417,-1.0604219025691417,0,0,-1.0604219025691417,Annuity,False,False
774,2025-03-19,JXN,0.4077,0.0,0.0,-0.0191,-0.0918999999999999,False,False,-4.550000000000001,False,False,False,2025-03,-0.706859396880355,-1.640714327293208,-2.347573724173563,neutral,0,0.0,-2.347573724173563,-2.347573724173563,0,0,-2.347573724173563,Annuity,False,False
775,2025-03-20,JXN,0.4161,0.0,0.0,0.0084,-0.0782999999999999,False,False,-5.45,False,False,False,2025-03,-0.6252399186765804,-2.2415677862402883,-2.8668077049168685,neutral,0,0.0,-2.8668077049168685,-2.8668077049168685,0,0,-2.8668077049168685,Annuity,False,False
776,2025-03-21,JXN,0.3828,0.0,0.0,-0.0333,-0.0942,False,False,-0.8000000000000003,False,False,False,2025-03,-0.9488028501272582,0.8628417516529618,-0.0859610984742963,neutral,0,0.0,-0.0859610984742963,-0.0859610984742963,0,0,-0.0859610984742963,Annuity,False,False
777,2025-03-24,JXN,0.4026,0.0,0.0,0.0198,-0.0711,False,False,,False,False,False,2025-03,-0.7564140800755037,0.0,-0.7564140800755037,neutral,0,0.0,-0.7564140800755037,-0.7564140800755037,0,0,-0.7564140800755037,Annuity,False,False
778,2025-03-25,JXN,0.4046,0.0,0.0,0.002,-0.0202999999999999,False,False,,False,False,False,2025-03,-0.7369808709793669,0.0,-0.7369808709793669,neutral,0,0.0,-0.7369808709793669,-0.7369808709793669,0,0,-0.7369808709793669,Annuity,False,False
779,2025-03-26,JXN,0.4131,0.0,0.0,0.0085,-0.0085999999999999,False,False,,False,False,False,2025-03,-0.6543897323207856,0.0,-0.6543897323207856,neutral,0,0.0,-0.6543897323207856,-0.6543897323207856,0,0,-0.6543897323207856,Annuity,False,False
780,2025-03-27,JXN,0.4179,0.0,0.0,0.0047999999999999,-0.0089,False,False,,False,False,False,2025-03,-0.6077500304900576,0.0,-0.6077500304900576,neutral,0,0.0,-0.6077500304900576,-0.6077500304900576,0,0,-0.6077500304900576,Annuity,False,False
781,2025-03-28,JXN,0.4656,0.0,0.0,0.0477,0.0579,True,False,,False,False,False,2025-03,-0.1442679935471953,0.0,-0.1442679935471953,neutral,0,0.0,-0.1442679935471953,-0.1442679935471953,0,0,-0.1442679935471953,Annuity,False,False
782,2025-03-31,JXN,0.4864,0.0,0.0,0.0207999999999999,0.0702999999999999,True,False,,False,False,False,2025-03,0.0578373810526269,0.0,0.0578373810526269,neutral,0,0.0,0.0578373810526269,0.0578373810526269,0,0,0.0578373810526269,Annuity,False,False
783,2025-04-01,JXN,0.4936,0.0,0.0,0.0071999999999999,0.1108,True,False,,False,False,False,2025-04,0.1277969337987192,0.0,0.1277969337987192,neutral,0,0.0,0.1277969337987192,0.1277969337987192,0,0,0.1277969337987192,Annuity,False,False
784,2025-04-02,JXN,0.4807,0.0,0.0,-0.0128999999999999,0.0781,True,False,,False,False,False,2025-04,0.0024527351286373,0.0,0.0024527351286373,neutral,0,0.0,0.0024527351286373,0.0024527351286373,0,0,0.0024527351286373,Annuity,False,False
785,2025-04-03,JXN,0.5833,-3.526138966270564,1.0,0.1026,0.1787,True,True,,False,False,False,2025-04,0.999376361760454,0.0,0.999376361760454,yellow,1,1.0,1.999376361760454,1.9993763617604536,0,0,1.9993763617604536,Annuity,True,False
786,2025-04-04,JXN,0.7451,0.0,0.0,0.1617999999999999,0.3319999999999999,True,False,,False,False,False,2025-04,2.5715229776379185,0.0,2.5715229776379185,red,3,0.0,2.5715229776379185,2.5715229776379185,0,0,2.5715229776379185,Annuity,True,False
787,2025-04-07,JXN,0.8188,0.0,0.0,0.0736999999999999,0.4009,True,False,,False,False,False,2025-04,3.2876367328305585,0.0,3.2876367328305585,red,3,0.0,3.2876367328305585,3.2876367328305585,0,0,3.2876367328305585,Annuity,True,False
788,2025-04-08,JXN,0.8234,0.0,0.0,0.0046,0.3578,True,False,,False,False,False,2025-04,3.3323331137516736,0.0,3.3323331137516736,red,3,0.0,3.3323331137516736,3.3323331137516736,0,0,3.3323331137516736,Annuity,True,False
789,2025-04-09,JXN,0.6762,0.0,0.0,-0.1472,0.1898,True,False,,False,False,False,2025-04,1.902048924276007,0.0,1.902048924276007,orange,2,0.0,1.902048924276007,1.902048924276007,0,0,1.902048924276007,Annuity,True,False
790,2025-04-10,JXN,0.7726,0.0,0.0,0.0963999999999999,0.2789999999999999,True,False,,False,False,False,2025-04,2.838729602709799,0.0,2.838729602709799,red,3,0.0,2.838729602709799,2.838729602709799,0,0,2.838729602709799,Annuity,True,False
791,2025-04-11,JXN,0.722,0.0,0.0,-0.0505999999999999,0.2412999999999999,True,False,-2.2,False,False,False,2025-04,2.347069412577538,-0.0718191844869414,2.2752502280905973,orange,2,0.0,2.2752502280905973,2.275250228090597,0,0,2.275250228090597,Annuity,True,False
792,2025-04-14,JXN,0.6588,0.0,0.0,-0.0631999999999999,0.0755,True,False,-3.3000000000000007,False,False,False,2025-04,1.7329800051396174,-0.8061956343111515,0.926784370828466,yellow,1,0.0,0.926784370828466,0.926784370828466,0,0,0.926784370828466,Annuity,False,False
793,2025-04-15,JXN,0.6283,0.0,0.0,-0.0305,-0.1168,False,False,-2.7,False,False,False,2025-04,1.4366235664235307,-0.405626661679764,1.0309969047437666,yellow,1,0.0,1.0309969047437666,1.0309969047437666,0,0,1.0309969047437666,Annuity,False,False
794,2025-04-16,JXN,0.6679,0.0,0.0,0.0396,-0.1508999999999999,False,False,-1.6000000000000003,False,False,False,2025-04,1.82140110652704,0.3287497881444454,2.1501508946714853,orange,2,0.0,2.1501508946714853,2.1501508946714853,0,0,2.1501508946714853,Annuity,True,False
795,2025-04-17,JXN,0.6321,0.0,0.0,-0.0358,-0.1913,False,False,-3.1,False,False,False,2025-04,1.473546663706191,-0.6726726434340218,0.8008740202721691,yellow,1,0.0,0.8008740202721691,0.8008740202721691,0,0,0.8008740202721691,Annuity,False,False
796,2025-04-18,JXN,0.6321,0.0,0.0,0.0,-0.0441,False,False,-3.1,False,False,False,2025-04,1.473546663706191,-0.6726726434340218,0.8008740202721691,yellow,1,0.0,0.8008740202721691,0.8008740202721691,0,0,0.8008740202721691,Annuity,False,False
